Timestamp,AcDeliveryTemp_24,AcDeliveryTemp_25,AcDeliveryTemp_27,AcDeliveryTemp_28,AcDeliveryTemp_43,AcOnoffState_24,AcOnoffState_25,AcOnoffState_27,AcOnoffState_28,AcOnoffState_43,AcReturnTemp_24,AcReturnTemp_25,AcReturnTemp_27,AcReturnTemp_28,AcReturnTemp_43,AcSetTemp_24,AcSetTemp_25,AcSetTemp_27,AcSetTemp_28,AcSetTemp_43,AcWorkTime_24,AcWorkTime_25,AcWorkTime_27,AcWorkTime_28,AcWorkTime_43,AcXPos_24,AcXPos_25,AcXPos_27,AcXPos_28,AcXPos_43,AcYPos_24,AcYPos_25,AcYPos_27,AcYPos_28,AcYPos_43,ColdTempMean,HotTempMean,InstantPue,ItElectricPower,ItElectricTotalWork,RackColdTemp_12,RackColdTemp_13,RackColdTemp_14,RackColdTemp_15,RackColdTemp_22,RackColdTemp_23,RackColdTemp_24,RackColdTemp_25,RackColdTemp_27,RackColdTemp_29,RackColdTemp_3,RackColdTemp_30,RackColdTemp_31,RackColdTemp_34,RackColdTemp_35,RackColdTemp_4,RackColdTemp_7,RackColdTemp_8,RackColdTemp_9,RackHotTemp_12,RackHotTemp_13,RackHotTemp_14,RackHotTemp_15,RackHotTemp_22,RackHotTemp_23,RackHotTemp_24,RackHotTemp_25,RackHotTemp_27,RackHotTemp_29,RackHotTemp_3,RackHotTemp_30,RackHotTemp_31,RackHotTemp_34,RackHotTemp_35,RackHotTemp_4,RackHotTemp_7,RackHotTemp_8,RackHotTemp_9,RackXPos_12,RackXPos_13,RackXPos_14,RackXPos_15,RackXPos_2,RackXPos_22,RackXPos_23,RackXPos_24,RackXPos_25,RackXPos_27,RackXPos_29,RackXPos_3,RackXPos_30,RackXPos_31,RackXPos_34,RackXPos_35,RackXPos_4,RackXPos_7,RackXPos_8,RackXPos_9,RackYPos_12,RackYPos_13,RackYPos_14,RackYPos_15,RackYPos_2,RackYPos_22,RackYPos_23,RackYPos_24,RackYPos_25,RackYPos_27,RackYPos_29,RackYPos_3,RackYPos_30,RackYPos_31,RackYPos_34,RackYPos_35,RackYPos_4,RackYPos_7,RackYPos_8,RackYPos_9,TotalElectricPower,TotalElectricTotalWork,XPosMax,XPosMin,YPosMax,YPosMin
8/10/2023 9:56 AM,21.9,20.4,21.2,21.7,24.4,1,1,1,1,1,30.6,29.7,27.8,31.5,31.4,21,21,21,21,21,11,11,11,11,11,1092,752,752,412,1160,350,350,100,100,100,23.08473684,28.97210526,1.294924634,58820,4.905833333,21.9,22.6,22.8,22.8,23.03,22.7,21.53,22.8,28.2,22.2,25,22.9,22.57,22.23,21.9,24.8,23.7,22.3,22.65,28.05,29.2,28.2,30.83,24,29.6,27.7,30.8,30.5,29.7,25.43,32.73,31.57,28.33,27.2,25.5,29.63,31.7,29.8,820,888,956,1024,140,344,412,480,548,684,820,208,888,956,1160,1228,276,480,548,616,100,100,100,100,100,350,350,350,350,350,350,100,350,350,350,350,100,100,100,100,76167.467,6.414382713,1228,140,350,100
8/10/2023 10:02 AM,17.2,20.2,20.5,21.3,17.9,1,1,1,1,1,29.5,29.5,27.1,31.7,30.9,21,21,21,21,21,12,12,12,12,12,1092,752,752,412,1160,350,350,100,100,100,22.93631579,28.82157895,1.297966319,58870,4.90375,21.85,22.2,22.75,22.6,22.67,22.5,21.4,22.6,28.2,21.9,24.8,22.9,22.57,22.4,21.5,24.5,23.6,22.3,22.55,27.85,29.13,28.2,30.4,23.65,29.4,27.37,30.5,30.5,29.4,25.37,32.47,31.5,28.8,27.6,25.1,29.37,31.7,29.3,820,888,956,1024,140,344,412,480,548,684,820,208,888,956,1160,1228,276,480,548,616,100,100,100,100,100,350,350,350,350,350,350,100,350,350,350,350,100,100,100,100,76411.27722,6.357447676,1228,140,350,100
8/10/2023 10:07 AM,23.5,20.7,21.3,21.7,24.2,1,1,1,1,1,31,29.8,28.2,31.1,31.7,21,21,21,21,21,13,13,13,13,13,1092,752,752,412,1160,350,350,100,100,100,23.33263158,29.05894737,1.299268774,58660,4.897083333,22.2,23.05,23.5,23.47,22.97,22.8,21.6,22.9,28.4,22.6,25,23.13,22.87,22.63,22.6,24.7,23.75,22.5,22.65,28.3,29.6,28.6,31.03,24,29.6,27.63,30.8,30.5,29.7,25.43,32.8,31.8,28.5,27.2,25.3,29.63,32,29.7,820,888,956,1024,140,344,412,480,548,684,820,208,888,956,1160,1228,276,480,548,616,100,100,100,100,100,350,350,350,350,350,350,100,350,350,350,350,100,100,100,100,76215.10628,6.359432646,1228,140,350,100
8/10/2023 10:13 AM,16.9,20.2,20.5,21.3,18.8,1,1,1,1,1,29.4,29.7,26.9,31.6,30.9,21,21,21,21,21,14,14,14,14,14,1092,752,752,412,1160,350,350,100,100,100,22.94157895,28.82263158,1.28014036,58710,4.890416667,21.8,22.05,22.65,22.43,22.73,22.5,21.4,22.8,28.2,22,24.93,22.97,22.6,22.33,21.6,24.5,23.6,22.3,22.5,27.85,29.03,27.97,30.27,23.85,29.4,27.43,30.5,30.5,29.4,25.43,32.4,31.4,28.47,27.6,25.3,29.5,31.7,29.63,820,888,956,1024,140,344,412,480,548,684,820,208,888,956,1160,1228,276,480,548,616,100,100,100,100,100,350,350,350,350,350,350,100,350,350,350,350,100,100,100,100,75157.04054,6.307172784,1228,140,350,100
8/10/2023 10:18 AM,22.9,20.3,21.3,21.8,23.2,1,1,1,1,1,30.6,29.5,27.4,30.8,31.6,21,21,21,21,21,15,15,15,15,15,1092,752,752,412,1160,350,350,100,100,100,23.51210526,29.07526316,1.329919429,58650,4.89,22.6,23.25,23.6,23.63,22.73,22.7,21.53,22.9,28.2,22.9,24.97,23.3,23.2,23.57,23.8,24.7,23.75,22.7,22.7,28.5,29.67,28.77,31,23.85,29.4,27.63,30.8,30.5,29.7,25.43,32.87,31.87,28.87,27.4,25.1,29.5,32,29.57,820,888,956,1024,140,344,412,480,548,684,820,208,888,956,1160,1228,276,480,548,616,100,100,100,100,100,350,350,350,350,350,350,100,350,350,350,350,100,100,100,100,77999.77454,6.381533962,1228,140,350,100
8/10/2023 10:24 AM,16.5,20.3,20.5,21.7,19.4,1,1,1,1,1,29.3,29.8,27,31.7,31,21,21,21,21,21,16,16,16,16,16,1092,752,752,412,1160,350,350,100,100,100,22.75789474,28.77263158,1.266599417,58710,4.89,21.55,21.7,22.1,21.8,22.9,22.7,21.53,22.7,28.3,21.7,25,22.77,22.4,21.5,20.7,24.5,23.6,22.3,22.65,27.8,28.8,27.73,30.1,23.95,29.5,27.57,30.5,30.5,29.4,25.43,32.43,31.4,28.13,27.4,25.3,29.47,31.7,29.57,820,888,956,1024,140,344,412,480,548,684,820,208,888,956,1160,1228,276,480,548,616,100,100,100,100,100,350,350,350,350,350,350,100,350,350,350,350,100,100,100,100,74362.05178,6.34840943,1228,140,350,100
8/10/2023 10:29 AM,23.7,20.4,20.8,21.8,22.7,1,1,1,1,1,30.6,29.5,27.3,30.8,31.8,21,21,21,21,21,17,17,17,17,17,1092,752,752,412,1160,350,350,100,100,100,23.60789474,29.09210526,1.336796907,58750,4.894166667,22.85,23.6,24,24.07,22.77,22.8,21.53,22.9,28.2,23.1,24.87,23.47,23.37,23.57,23.8,24.5,23.75,22.7,22.7,28.65,29.73,29.03,31.03,23.85,29.4,27.63,30.8,30.5,29.9,25.4,32.93,31.87,28.73,27.4,24.9,29.47,32.1,29.43,820,888,956,1024,140,344,412,480,548,684,820,208,888,956,1160,1228,276,480,548,616,100,100,100,100,100,350,350,350,350,350,350,100,350,350,350,350,100,100,100,100,78536.81826,6.370786252,1228,140,350,100
8/10/2023 10:35 AM,17,20.2,20.4,21.6,20.3,1,1,1,1,1,29.4,29.7,27.3,31.6,31,21,21,21,21,21,18,18,18,18,18,1092,752,752,412,1160,350,350,100,100,100,22.62894737,28.68894737,1.26470116,59030,4.9075,21.35,21.5,21.95,21.57,22.83,22.5,21.4,22.4,28.2,21.5,24.87,22.53,22.23,21.57,20.9,24.5,23.5,22.2,22.45,27.65,28.6,27.6,29.93,23.85,29.4,27.37,30.5,30.5,29.3,25.43,32.3,31.37,28.03,27.4,25.3,29.43,31.5,29.63,820,888,956,1024,140,344,412,480,548,684,820,208,888,956,1160,1228,276,480,548,616,100,100,100,100,100,350,350,350,350,350,350,100,350,350,350,350,100,100,100,100,74655.3095,6.383005323,1228,140,350,100
8/10/2023 10:41 AM,22.4,20.3,21.3,21.9,21.9,1,1,1,1,1,30.2,29.7,27,30.8,31.8,21,21,21,21,21,19,19,19,19,19,1092,752,752,412,1160,350,350,100,100,100,23.56736842,29.09157895,1.33863294,58650,4.903333333,22.7,23.5,24,24,22.73,22.8,21.53,22.9,28.2,22.9,24.93,23.4,23.37,23.47,23.8,24.5,23.65,22.7,22.7,28.75,29.73,29,30.97,23.85,29.4,27.57,30.8,30.5,29.9,25.37,32.87,31.87,28.83,27.6,24.9,29.43,32,29.4,820,888,956,1024,140,344,412,480,548,684,820,208,888,956,1160,1228,276,480,548,616,100,100,100,100,100,350,350,350,350,350,350,100,350,350,350,350,100,100,100,100,78510.82194,6.381922143,1228,140,350,100
8/10/2023 10:46 AM,24.5,18.3,19.9,26.2,25.5,0,1,1,0,0,30.9,29.9,27.7,30,31.9,20,20,20,20,20,-1,20,20,-1,-1,1092,752,752,412,1160,350,350,100,100,100,23.27052632,28.94368421,1.259754057,58770,4.8925,22.45,23.25,23.65,23.47,23.23,23.2,21.43,22.1,27.4,22.7,24.4,23.13,23.03,23.2,23.3,24.3,23.25,22.3,22.35,28.2,29.37,28.6,30.37,24.35,30.1,27.77,30.9,30.5,29.4,25.03,32.43,31.5,28.77,28,24.9,29.27,31.5,28.97,820,888,956,1024,140,344,412,480,548,684,820,208,888,956,1160,1228,276,480,548,616,100,100,100,100,100,350,350,350,350,350,350,100,350,350,350,350,100,100,100,100,74035.74592,6.356106994,1228,140,350,100
8/10/2023 10:52 AM,27.3,19.5,20,27.2,28,0,1,1,0,0,31.7,33,27.7,31,33.1,20,20,20,20,20,-2,21,21,-2,-2,1092,752,752,412,1160,350,350,100,100,100,24.87789474,30.58473684,1.212147272,58720,4.895416667,22.25,24.3,25.1,25.73,24.77,25,22.3,22.9,29.4,22.7,25.73,25.3,25,26,27.5,25.4,25,23.8,24.5,29.4,31.5,30.67,33.6,25.8,32.7,29.5,32.6,31.2,30.3,26.1,34.87,33.03,31.07,28.6,25.9,31.1,32.4,30.77,820,888,956,1024,140,344,412,480,548,684,820,208,888,956,1160,1228,276,480,548,616,100,100,100,100,100,350,350,350,350,350,350,100,350,350,350,350,100,100,100,100,71177.28782,6.050543072,1228,140,350,100
8/10/2023 10:57 AM,19.6,16.8,18.4,20.8,24.9,1,1,1,1,0,31.8,30.9,26.8,30,32.9,20,19,20,20,20,1,22,22,1,-3,1092,752,752,412,1160,350,350,100,100,100,24.13842105,30.04052632,1.475222617,58870,4.899583333,21.1,23.6,25.4,24.67,23.67,23.4,21.8,21.7,28.8,22.2,25.6,24.1,24.57,26.67,27.3,25.7,24,22.2,22.15,28,31.07,30.7,32,25,30.8,28.9,32.2,31.9,29,26.3,33.5,33.07,31.6,30,25.9,29.3,32,29.53,820,888,956,1024,140,344,412,480,548,684,820,208,888,956,1160,1228,276,480,548,616,100,100,100,100,100,350,350,350,350,350,350,100,350,350,350,350,100,100,100,100,86846.35544,6.584318469,1228,140,350,100
8/10/2023 11:03 AM,16.6,16.9,18.8,18.1,21.7,1,1,1,1,0,30.7,29.8,25.4,30.4,32.2,19,19,20,19,20,2,23,23,2,-4,1092,752,752,412,1160,350,350,100,100,100,22.03842105,28.32157895,1.335005736,58930,4.908333333,19.45,21.2,21.75,20.3,21.03,20.6,20,20.4,28.2,20.4,24.27,22.33,22.57,23.93,24.6,24.1,22.35,20.5,20.75,26.3,28.93,27.83,29.5,22.65,27.9,26.43,29.2,31.2,27.8,25.1,32.3,31.2,29.67,29.8,24.9,28.47,30.3,28.63,820,888,956,1024,140,344,412,480,548,684,820,208,888,956,1160,1228,276,480,548,616,100,100,100,100,100,350,350,350,350,350,350,100,350,350,350,350,100,100,100,100,78671.88802,6.896593478,1228,140,350,100
8/10/2023 11:08 AM,16.9,16.6,19,18,21.8,1,1,1,1,0,30.2,29.7,25,29.8,32,19,19,20,19,20,3,24,24,3,-5,1092,752,752,412,1160,350,350,100,100,100,21.69526316,27.94631579,1.331429024,58970,4.9125,19.2,20.9,21.15,20.07,20.6,20.3,19.87,20.1,27.8,20.3,24.07,21.8,21.9,23.3,24.2,23.7,22.1,20.3,20.55,25.85,28.47,27.3,29.23,22.2,27.5,25.87,28.8,30.5,27.8,24.83,31.9,30.9,29.07,29.1,24.8,28.13,30.1,28.63,820,888,956,1024,140,344,412,480,548,684,820,208,888,956,1160,1228,276,480,548,616,100,100,100,100,100,350,350,350,350,350,350,100,350,350,350,350,100,100,100,100,78514.36954,6.549427398,1228,140,350,100
8/10/2023 11:14 AM,16.9,16.8,19.2,18.5,22.2,1,1,1,1,0,30.4,29.9,25.6,30,31.8,19,19,20,19,20,4,25,25,4,-6,1092,752,752,412,1160,350,350,100,100,100,21.81684211,27.94421053,1.329652433,58970,4.914166667,19.35,21.05,21.15,20.27,20.97,20.8,20.23,20.2,27.6,20.5,23.93,22.03,21.87,23.47,24.4,23.6,22.1,20.3,20.7,25.95,28.3,27.23,29.23,22.4,27.7,25.8,28.8,30.1,27.8,24.63,32.03,30.97,29.1,28.9,24.8,28.2,30.3,28.7,820,888,956,1024,140,344,412,480,548,684,820,208,888,956,1160,1228,276,480,548,616,100,100,100,100,100,350,350,350,350,350,350,100,350,350,350,350,100,100,100,100,78409.604,6.538498897,1228,140,350,100
8/10/2023 11:19 AM,17.2,17.3,19.4,18.5,22.6,1,1,1,1,0,30.6,30.2,25.7,30,31.8,19,19,20,19,20,5,26,26,5,-7,1092,752,752,412,1160,350,350,100,100,100,21.87578947,27.91947368,1.315338828,58760,4.905416667,19.6,21.15,21.35,20.47,20.97,20.6,20.07,20.4,27.6,20.7,23.77,22.1,22.03,23.63,24.4,23.6,22.05,20.3,20.85,26.1,28.43,27.17,29.27,22.3,27.5,25.6,28.8,29.9,27.8,24.43,32.03,31.17,29.17,28.9,24.6,28.13,30.4,28.77,820,888,956,1024,140,344,412,480,548,684,820,208,888,956,1160,1228,276,480,548,616,100,100,100,100,100,350,350,350,350,350,350,100,350,350,350,350,100,100,100,100,77289.30954,6.487454731,1228,140,350,100
8/10/2023 11:25 AM,17.2,17.2,19.5,18.8,22.7,1,1,1,1,0,30.4,30.3,25.3,29.7,31.8,19,19,20,19,20,6,27,27,6,-8,1092,752,752,412,1160,350,350,100,100,100,21.97421053,27.94157895,1.322719014,58860,4.900833333,19.75,21.35,21.4,20.57,21.17,20.6,20.13,20.4,27.6,20.9,23.7,22.27,22.2,23.77,24.6,23.6,22.05,20.5,20.95,26.1,28.53,27.17,29.33,22.3,27.5,25.57,28.8,29.9,28,24.43,32.03,31.23,29.17,28.9,24.6,28.13,30.3,28.9,820,888,956,1024,140,344,412,480,548,684,820,208,888,956,1160,1228,276,480,548,616,100,100,100,100,100,350,350,350,350,350,350,100,350,350,350,350,100,100,100,100,77855.24116,6.464356279,1228,140,350,100
8/10/2023 11:30 AM,18.3,17.2,19.6,18.7,23.2,1,1,1,1,0,30.7,30.4,25.4,29.8,31.8,19,19,20,19,20,7,28,28,7,-9,1092,752,752,412,1160,350,350,100,100,100,22.06789474,28.01052632,1.314951311,58650,4.89625,19.9,21.55,21.6,20.8,21.2,20.6,20.17,20.6,27.6,21,23.7,22.37,22.33,23.87,24.8,23.6,22.1,20.5,21,26.35,28.6,27.3,29.6,22.4,27.5,25.63,28.8,29.9,28,24.43,32.23,31.23,29.23,28.9,24.4,28.2,30.6,28.9,820,888,956,1024,140,344,412,480,548,684,820,208,888,956,1160,1228,276,480,548,616,100,100,100,100,100,350,350,350,350,350,350,100,350,350,350,350,100,100,100,100,77121.89438,6.457380647,1228,140,350,100
8/10/2023 11:36 AM,17.4,17.4,19.6,19.1,23.1,1,1,1,1,0,30.6,30.5,25.3,30,31.7,19,19,20,19,20,8,29,29,8,-10,1092,752,752,412,1160,350,350,100,100,100,22.13578947,28.09684211,1.313960766,58870,4.896666667,19.9,21.55,21.65,20.7,21.23,20.8,20.23,20.7,27.6,21,23.8,22.5,22.4,23.97,24.9,23.6,22.25,20.7,21.1,26.45,28.6,27.3,29.6,22.5,27.7,25.73,28.8,29.9,28.2,24.43,32.3,31.33,29.33,29.1,24.6,28.37,30.6,29,820,888,956,1024,140,344,412,480,548,684,820,208,888,956,1160,1228,276,480,548,616,100,100,100,100,100,350,350,350,350,350,350,100,350,350,350,350,100,100,100,100,77352.87028,6.436448527,1228,140,350,100
8/10/2023 11:41 AM,18,17.9,19.9,18.8,23.5,1,1,1,1,0,30.8,30.5,25.6,29.9,31.8,19,19,20,19,20,9,30,30,9,-11,1092,752,752,412,1160,350,350,100,100,100,22.27421053,28.16526316,1.316566088,58760,4.90125,20.1,21.75,21.85,21,21.33,21,20.2,20.9,27.6,21.2,23.73,22.57,22.6,24.23,25.1,23.6,22.35,20.8,21.3,26.6,28.8,27.53,29.7,22.55,27.7,25.8,28.8,29.9,28.2,24.43,32.47,31.43,29.43,29.1,24.6,28.33,30.8,28.97,820,888,956,1024,140,344,412,480,548,684,820,208,888,956,1160,1228,276,480,548,616,100,100,100,100,100,350,350,350,350,350,350,100,350,350,350,350,100,100,100,100,77361.42336,6.446428902,1228,140,350,100
